production_id,date_id,machine_id,shift_id,product_id,units_produced,units_defect,downtime_mins,cost_actual,capacity_available
12026,2025-07-29,8,5,3,814,15,74,186794.38,848
12027,2025-07-29,8,6,5,580,14,49,100554.73,848
12028,2025-07-29,9,7,4,310,0,101,13932.37,408
12029,2025-07-29,9,8,4,310,7,6,14165.07,408
12030,2025-07-29,10,7,1,1042,80,107,72068.96,1096
12031,2025-07-29,10,8,3,685,25,62,174006.07,1096
12032,2025-07-30,1,3,5,354,26,35,65312.37,448
12033,2025-07-30,2,1,5,628,14,41,119899.38,896
12034,2025-07-30,2,2,4,643,33,21,28763.46,896
12035,2025-07-30,2,3,2,834,1,91,105145.23,896
12036,2025-07-30,3,1,3,426,33,1,95674.74,608
12037,2025-07-30,3,2,3,464,36,73,124019.15,608
12038,2025-07-30,3,3,1,416,31,55,28178.1,608
12039,2025-07-30,4,1,5,939,22,85,158736.38,1264
12040,2025-07-30,4,2,4,1038,68,66,44591.82,1264
12041,2025-07-30,5,4,5,458,29,104,84543.73,584
12042,2025-07-30,5,5,5,543,13,55,107865.86,584
12043,2025-07-30,6,4,2,929,66,25,122684.71,1432
12044,2025-07-30,6,5,4,877,48,58,37577.04,1432
12045,2025-07-30,6,6,3,1108,46,3,247254.35,1432
12046,2025-07-30,7,4,3,1107,31,22,259311.51,1544
12047,2025-07-30,7,5,2,1206,55,69,145349.13,1544
12048,2025-07-30,7,6,1,1012,0,87,60727.25,1544
12049,2025-07-30,8,4,5,668,34,6,119936.89,848
12050,2025-07-30,8,5,5,785,44,61,143362.88,848
12051,2025-07-30,8,6,2,765,40,105,89586.31,848
12052,2025-07-30,9,7,5,354,22,92,68454.68,408
12053,2025-07-30,9,8,2,272,3,31,35768.72,408
12054,2025-07-30,9,9,1,258,18,36,15223.44,408
12055,2025-07-30,10,7,5,874,66,21,144810.45,1096
12056,2025-07-30,10,8,5,1001,6,34,169079.94,1096
12057,2025-07-30,10,9,2,930,48,106,106664.22,1096
12058,2025-07-31,1,1,5,314,8,89,59360.13,448
12059,2025-07-31,1,3,4,302,3,119,13250.16,448
12060,2025-07-31,2,1,5,819,36,61,154650.37,896
12061,2025-07-31,2,3,2,607,28,92,69785.92,896
12062,2025-07-31,3,3,1,485,32,62,29346.92,608
12063,2025-07-31,4,1,2,1226,42,36,159239.43,1264
12064,2025-07-31,4,2,3,874,6,67,198248.75,1264
12065,2025-07-31,4,3,3,1175,41,54,308299.19,1264
12066,2025-07-31,5,4,3,566,16,7,129273.57,584
12067,2025-07-31,5,5,3,555,27,17,125224.32,584
12068,2025-07-31,5,6,3,369,12,31,90985.31,584
12069,2025-07-31,6,5,1,1157,27,1,75426.08,1432
12070,2025-07-31,7,6,3,1115,52,92,266645.31,1544
12071,2025-07-31,8,4,2,512,36,90,67949.3,848
12072,2025-07-31,8,5,4,513,26,90,22666.43,848
12073,2025-07-31,9,8,2,376,17,103,45112.61,408
12074,2025-07-31,9,9,4,369,13,114,16632.33,408
12075,2025-07-31,10,8,1,1047,62,10,69219.61,1096
12076,2025-07-31,10,9,1,750,9,85,44402.99,1096
12077,2025-08-01,1,1,3,306,16,92,81481.11,448
12078,2025-08-01,1,2,4,388,10,4,17268.17,448
12079,2025-08-01,1,3,3,418,28,10,109997.83,448
12080,2025-08-01,2,2,3,644,46,117,148494.17,896
12081,2025-08-01,2,3,2,848,43,18,102419.63,896
12082,2025-08-01,3,1,3,415,14,94,106183.52,608
12083,2025-08-01,3,3,4,526,33,74,20753.05,608
12084,2025-08-01,4,1,1,926,7,80,53308.86,1264
12085,2025-08-01,4,2,1,1208,51,9,75397.22,1264
12086,2025-08-01,4,3,3,854,58,73,218725.55,1264
12087,2025-08-01,5,4,1,522,26,25,33994.19,584
12088,2025-08-01,5,6,2,474,24,30,57174.62,584
12089,2025-08-01,6,4,5,1039,58,40,205886.97,1432
12090,2025-08-01,6,6,5,1382,5,103,246879.36,1432
12091,2025-08-01,7,4,4,998,49,57,43302.55,1544
12092,2025-08-01,7,5,5,1050,71,23,181895.2,1544
12093,2025-08-01,7,6,4,1330,64,21,60966.5,1544
12094,2025-08-01,8,4,4,573,24,83,24401.87,848
12095,2025-08-01,8,5,1,542,30,48,34916.31,848
12096,2025-08-01,8,6,1,519,12,51,31518.95,848
12097,2025-08-01,9,7,2,359,17,39,42121.3,408
12098,2025-08-01,9,8,5,258,10,24,43630.43,408
12099,2025-08-01,9,9,2,303,19,93,41866.63,408
12100,2025-08-01,10,8,2,1008,12,58,136627.08,1096
12101,2025-08-02,1,1,1,363,12,21,25308.74,448
12102,2025-08-02,1,2,2,281,7,6,32793.82,448
12103,2025-08-02,2,1,3,871,0,86,201790.18,896
12104,2025-08-02,2,2,1,839,28,85,55146.05,896
12105,2025-08-02,2,3,2,849,32,107,109945.44,896
12106,2025-08-02,3,1,3,369,13,3,86629.54,608
12107,2025-08-02,3,2,1,517,39,54,34824.18,608
12108,2025-08-02,3,3,4,536,17,46,23440.41,608
12109,2025-08-02,4,1,2,764,42,101,89769.85,1264
12110,2025-08-02,4,2,3,815,15,41,190521.81,1264
12111,2025-08-02,5,4,1,493,25,96,28440.39,584
12112,2025-08-02,5,5,2,551,2,52,74715.89,584
12113,2025-08-02,5,6,5,542,7,23,94024.06,584
12114,2025-08-02,6,4,5,1315,31,2,257490.77,1432
12115,2025-08-02,6,5,5,967,18,113,160908.2,1432
12116,2025-08-02,7,5,3,1305,13,63,306666.71,1544
12117,2025-08-02,7,6,1,1008,9,25,60333.47,1544
12118,2025-08-02,8,5,1,786,36,23,52887.74,848
12119,2025-08-02,8,6,4,766,30,4,31499.37,848
12120,2025-08-02,9,7,5,302,8,8,50898.44,408
12121,2025-08-02,9,8,4,307,5,14,12955.89,408
12122,2025-08-02,10,7,2,991,0,57,122503.93,1096
12123,2025-08-02,10,9,4,740,18,63,30961.21,1096
12124,2025-08-03,1,1,1,362,15,113,23555.56,448
12125,2025-08-03,1,2,4,330,5,76,14349.2,448
12126,2025-08-03,2,2,3,876,45,83,204463.27,896
12127,2025-08-03,2,3,2,847,43,86,109768.45,896
12128,2025-08-03,3,2,3,566,17,96,139965.26,608
12129,2025-08-03,4,1,2,1109,54,20,135220.15,1264
12130,2025-08-03,4,3,2,985,42,105,131590.4,1264
12131,2025-08-03,5,4,3,472,37,52,123324.28,584
12132,2025-08-03,5,5,4,464,6,95,21259.65,584
12133,2025-08-03,5,6,3,374,14,112,83775.07,584
12134,2025-08-03,6,5,2,1088,34,28,145729.45,1432
12135,2025-08-03,6,6,4,865,48,118,38032.93,1432
12136,2025-08-03,7,4,3,1166,31,42,273808.51,1544
12137,2025-08-03,8,4,5,643,50,40,105627.87,848
12138,2025-08-03,8,5,2,714,31,19,95661.69,848
12139,2025-08-03,8,6,1,594,1,81,34032.43,848
12140,2025-08-03,10,8,3,962,51,13,232849.53,1096
12141,2025-08-03,10,9,5,944,73,83,179980.5,1096
12142,2025-08-04,1,2,4,388,28,45,15017.18,448
12143,2025-08-04,1,3,2,336,7,34,41251.28,448
12144,2025-08-04,2,1,5,591,23,71,99547.12,896
12145,2025-08-04,2,2,3,855,58,45,214082.57,896
12146,2025-08-04,3,3,4,369,29,54,15577.23,608
12147,2025-08-04,4,1,4,986,69,55,43470.76,1264
12148,2025-08-04,4,2,1,822,53,51,49586.13,1264
12149,2025-08-04,4,3,3,1158,61,56,291865.46,1264
12150,2025-08-04,5,6,5,392,12,48,70421.53,584
12151,2025-08-04,6,5,3,969,13,77,253681.06,1432
12152,2025-08-04,6,6,5,1075,74,73,201157.31,1432
12153,2025-08-04,7,4,5,1044,55,82,196655.78,1544
12154,2025-08-04,7,5,5,1379,108,58,257259.94,1544
12155,2025-08-04,7,6,1,1053,65,99,64583.71,1544
12156,2025-08-04,8,4,2,786,29,26,106365.34,848
12157,2025-08-04,8,5,3,662,24,85,164607.26,848
12158,2025-08-04,9,7,4,335,24,31,14414.66,408
12159,2025-08-04,10,7,4,782,25,23,33856.51,1096
12160,2025-08-04,10,8,1,813,25,88,48093.41,1096
12161,2025-08-04,10,9,4,1055,71,58,42665.95,1096
12162,2025-08-05,1,1,3,389,6,40,86361.92,448
12163,2025-08-05,1,2,4,268,7,95,10242.67,448
12164,2025-08-05,1,3,5,414,22,117,81243.48,448
12165,2025-08-05,2,2,2,726,41,46,91549.77,896
12166,2025-08-05,2,3,5,659,13,79,117637.43,896
12167,2025-08-05,3,2,5,516,2,40,89685.37,608
12168,2025-08-05,4,1,3,1180,9,67,285778.79,1264
12169,2025-08-05,5,4,4,376,27,43,16909.84,584
12170,2025-08-05,5,5,4,353,15,32,14206.3,584
12171,2025-08-05,6,4,2,1328,76,97,154608.74,1432
12172,2025-08-05,6,6,4,877,64,57,37826.03,1432
12173,2025-08-05,7,5,3,1371,40,2,305665.15,1544
12174,2025-08-05,7,6,4,1299,29,46,50866.04,1544
12175,2025-08-05,8,5,1,827,35,31,49395.48,848
12176,2025-08-05,9,7,2,367,15,15,48744.1,408
12177,2025-08-05,9,8,5,396,27,45,75831.76,408
12178,2025-08-05,9,9,3,261,20,92,63149.88,408
12179,2025-08-05,10,9,4,768,42,65,31565.26,1096
12180,2025-08-06,1,1,5,376,29,16,71808.02,448
12181,2025-08-06,1,2,3,360,13,16,95423.15,448
12182,2025-08-06,1,3,2,396,4,24,52830.95,448
12183,2025-08-06,2,1,3,588,1,24,153627.13,896
12184,2025-08-06,2,3,2,540,41,13,66117.47,896
12185,2025-08-06,3,1,4,556,35,77,22632.8,608
12186,2025-08-06,3,3,2,502,30,112,60762.24,608
12187,2025-08-06,4,1,5,934,2,8,180829.08,1264
12188,2025-08-06,4,3,2,1161,62,8,139691.36,1264
12189,2025-08-06,5,6,3,469,20,92,120816.26,584
12190,2025-08-06,6,4,3,1341,82,93,327121.92,1432
12191,2025-08-06,6,6,5,1308,73,117,227335.49,1432
12192,2025-08-06,7,4,4,1474,24,2,67132.25,1544
12193,2025-08-06,7,6,4,1156,11,105,46285.03,1544
12194,2025-08-06,8,5,1,663,42,23,40941.52,848
12195,2025-08-06,9,7,5,295,2,23,54503.65,408
12196,2025-08-06,9,8,1,339,0,13,19624.47,408
12197,2025-08-06,9,9,5,350,0,118,68142.28,408
12198,2025-08-06,10,7,1,844,15,34,54273.08,1096
12199,2025-08-06,10,8,3,657,11,4,159147.48,1096
12200,2025-08-07,1,1,1,422,31,59,25072.41,448
12201,2025-08-07,1,2,4,276,5,7,12017.56,448
12202,2025-08-07,1,3,5,394,20,21,67998.24,448
12203,2025-08-07,2,1,5,634,42,26,117783.34,896
12204,2025-08-07,2,2,4,636,7,62,26705.96,896
12205,2025-08-07,2,3,5,612,15,82,102972.93,896
12206,2025-08-07,4,1,2,839,14,113,96202.84,1264
12207,2025-08-07,4,2,2,1022,31,81,129519.56,1264
12208,2025-08-07,5,4,2,405,13,8,52179.31,584
12209,2025-08-07,5,6,3,459,12,17,114867.06,584
12210,2025-08-07,6,4,2,993,26,26,137106.59,1432
12211,2025-08-07,6,5,3,1018,25,101,244931.56,1432
12212,2025-08-07,7,4,2,1123,17,36,141603.13,1544
12213,2025-08-07,7,5,4,1250,52,13,56343.76,1544
12214,2025-08-07,7,6,1,960,41,55,66962.36,1544
12215,2025-08-07,8,4,3,521,15,3,116676.0,848
12216,2025-08-07,8,6,3,760,18,4,185891.1,848
12217,2025-08-07,10,7,1,789,15,95,53057.92,1096
12218,2025-08-07,10,9,5,754,15,116,146074.72,1096
12219,2025-08-08,1,1,5,366,23,78,61194.54,448
12220,2025-08-08,1,2,5,417,14,69,81323.85,448
12221,2025-08-08,1,3,5,430,34,78,82829.24,448
12222,2025-08-08,2,1,1,768,10,75,50501.82,896
12223,2025-08-08,2,3,4,685,45,75,30789.57,896
12224,2025-08-08,3,1,2,588,40,33,74177.64,608
12225,2025-08-08,3,2,4,399,8,100,15385.36,608
12226,2025-08-08,3,3,3,515,2,68,124447.7,608
12227,2025-08-08,4,1,2,915,2,104,124331.37,1264
12228,2025-08-08,4,2,1,1217,48,99,75862.61,1264
12229,2025-08-08,4,3,1,1093,74,2,72010.26,1264
12230,2025-08-08,5,4,1,401,30,59,23032.6,584
12231,2025-08-08,5,5,4,569,21,38,24756.91,584
12232,2025-08-08,5,6,4,384,20,44,14675.62,584
12233,2025-08-08,6,4,4,1096,8,70,49211.74,1432
12234,2025-08-08,6,5,5,1262,75,40,232484.92,1432
12235,2025-08-08,7,4,3,1258,6,8,315037.65,1544
12236,2025-08-08,7,6,1,987,6,37,67181.4,1544
12237,2025-08-08,9,7,3,376,12,25,99997.68,408
12238,2025-08-08,10,8,4,658,44,56,28296.39,1096
12239,2025-08-08,10,9,4,689,15,79,29056.07,1096
12240,2025-08-09,1,1,3,337,23,0,78414.01,448
12241,2025-08-09,1,2,3,364,1,31,84016.64,448
12242,2025-08-09,1,3,2,399,6,81,50181.35,448
12243,2025-08-09,2,1,2,569,16,74,71924.61,896
12244,2025-08-09,2,3,4,801,48,96,30926.76,896
12245,2025-08-09,3,2,4,518,21,76,21096.95,608
12246,2025-08-09,3,3,4,505,39,7,20773.62,608
12247,2025-08-09,4,2,5,822,34,63,158618.6,1264
12248,2025-08-09,4,3,2,1052,8,8,122112.9,1264
12249,2025-08-09,5,4,5,530,13,68,92266.47,584
12250,2025-08-09,5,6,1,541,5,20,31583.98,584
12251,2025-08-09,6,4,2,1151,68,21,148001.07,1432
12252,2025-08-09,6,6,4,883,46,117,40522.43,1432
12253,2025-08-09,7,4,2,1030,12,75,135440.27,1544
12254,2025-08-09,7,5,3,1039,75,35,244961.01,1544
12255,2025-08-09,8,4,2,528,19,83,68607.98,848
12256,2025-08-09,8,5,3,742,1,70,185587.14,848
12257,2025-08-09,8,6,5,737,43,6,140422.41,848
12258,2025-08-09,9,7,1,307,24,20,18505.39,408
12259,2025-08-09,9,8,2,307,6,12,40644.02,408
12260,2025-08-09,10,8,3,994,17,80,230458.66,1096
12261,2025-08-09,10,9,5,776,21,114,145797.67,1096
12262,2025-08-10,1,1,3,340,12,47,80614.66,448
12263,2025-08-10,1,3,1,289,11,12,19162.43,448
12264,2025-08-10,2,2,1,539,8,4,34873.17,896
12265,2025-08-10,2,3,1,597,30,75,41321.51,896
12266,2025-08-10,3,2,2,541,16,69,72043.42,608
12267,2025-08-10,3,3,5,472,15,36,93044.62,608
12268,2025-08-10,4,2,5,910,32,72,172130.58,1264
12269,2025-08-10,4,3,3,979,27,25,253170.64,1264
12270,2025-08-10,6,4,1,916,16,72,52439.91,1432
12271,2025-08-10,8,6,5,802,60,17,133561.48,848
12272,2025-08-10,9,9,1,260,11,113,17566.98,408
12273,2025-08-10,10,7,5,893,66,49,159210.49,1096
12274,2025-08-10,10,8,2,800,53,90,96459.92,1096
12275,2025-08-11,1,1,1,320,8,114,20909.26,448
12276,2025-08-11,1,2,5,335,10,75,56670.88,448
12277,2025-08-11,2,1,3,705,0,61,164810.56,896
12278,2025-08-11,2,2,3,596,14,119,150098.77,896
12279,2025-08-11,2,3,5,734,23,29,135180.49,896
12280,2025-08-11,3,1,1,468,21,10,30879.62,608
12281,2025-08-11,3,2,5,472,28,9,83141.75,608
12282,2025-08-11,3,3,3,376,24,31,97250.0,608
12283,2025-08-11,4,1,1,1063,84,105,70371.57,1264
12284,2025-08-11,4,2,5,1231,32,3,213637.96,1264
12285,2025-08-11,4,3,4,1131,80,44,48945.67,1264
12286,2025-08-11,5,4,1,473,23,51,28509.87,584
12287,2025-08-11,5,6,2,567,14,68,77811.61,584
12288,2025-08-11,6,4,1,1332,13,59,80557.65,1432
12289,2025-08-11,6,5,1,1067,35,100,69473.98,1432
12290,2025-08-11,6,6,1,1044,55,0,64116.65,1432
12291,2025-08-11,7,4,5,1355,20,112,270716.74,1544
12292,2025-08-11,7,6,3,1161,90,26,312565.88,1544
12293,2025-08-11,8,4,3,640,2,98,158255.09,848
12294,2025-08-11,8,5,1,768,38,91,47943.14,848
12295,2025-08-11,8,6,2,671,53,111,89715.73,848
12296,2025-08-11,9,8,5,322,8,22,63777.47,408
12297,2025-08-11,9,9,2,374,9,92,42708.59,408
12298,2025-08-11,10,7,2,684,1,40,85696.39,1096
12299,2025-08-11,10,8,5,723,30,110,121904.76,1096
12300,2025-08-12,1,1,4,329,21,58,13833.23,448
12301,2025-08-12,1,2,4,277,7,52,12568.44,448
12302,2025-08-12,1,3,5,430,3,88,80628.19,448
12303,2025-08-12,2,1,5,555,26,19,107971.45,896
12304,2025-08-12,2,3,3,664,41,96,162092.43,896
12305,2025-08-12,3,1,3,493,10,109,109167.27,608
12306,2025-08-12,3,2,2,485,3,76,61636.8,608
12307,2025-08-12,3,3,4,545,36,48,22184.08,608
12308,2025-08-12,4,1,2,1127,55,76,150003.03,1264
12309,2025-08-12,4,2,5,843,58,13,162876.03,1264
12310,2025-08-12,4,3,5,979,57,51,178076.2,1264
12311,2025-08-12,5,6,5,501,6,102,92290.96,584
12312,2025-08-12,6,4,4,1235,68,15,56116.68,1432
12313,2025-08-12,6,5,1,1199,45,60,75198.92,1432
12314,2025-08-12,6,6,4,1111,15,68,51334.69,1432
12315,2025-08-12,7,5,3,1121,30,8,262711.48,1544
12316,2025-08-12,7,6,5,1271,23,34,217036.67,1544
12317,2025-08-12,8,5,3,582,4,73,153881.26,848
12318,2025-08-12,9,7,3,399,7,41,101386.15,408
12319,2025-08-12,9,8,4,363,10,69,14378.33,408
12320,2025-08-12,10,7,1,834,7,13,52908.29,1096
12321,2025-08-12,10,9,5,1015,34,59,193431.66,1096
12322,2025-08-13,1,1,4,382,26,12,17136.53,448
12323,2025-08-13,1,2,3,416,4,109,108799.46,448
12324,2025-08-13,2,1,3,713,6,101,166506.33,896
12325,2025-08-13,2,2,5,615,45,33,115419.35,896
12326,2025-08-13,2,3,1,874,20,110,50684.77,896
12327,2025-08-13,3,1,1,367,22,4,21886.96,608
12328,2025-08-13,3,2,5,484,9,48,83221.33,608
12329,2025-08-13,4,1,3,1104,28,65,296714.52,1264
12330,2025-08-13,4,2,2,898,2,80,107968.95,1264
12331,2025-08-13,4,3,2,1019,21,25,141142.88,1264
12332,2025-08-13,5,4,4,466,1,110,20221.53,584
12333,2025-08-13,5,5,1,412,3,19,28325.02,584
12334,2025-08-13,5,6,4,504,31,67,19787.03,584
12335,2025-08-13,6,4,1,1117,39,53,67746.12,1432
12336,2025-08-13,6,5,4,1131,70,43,51166.61,1432
12337,2025-08-13,6,6,2,859,2,7,109278.48,1432
12338,2025-08-13,7,4,1,963,50,53,66559.42,1544
12339,2025-08-13,7,5,2,962,9,78,124089.25,1544
12340,2025-08-13,7,6,5,1253,88,95,238155.13,1544
12341,2025-08-13,8,6,2,557,18,81,75256.46,848
12342,2025-08-13,9,9,3,250,12,99,55759.85,408
12343,2025-08-13,10,7,3,992,51,108,248806.47,1096
12344,2025-08-14,1,1,5,378,9,16,62157.31,448
12345,2025-08-14,1,2,3,430,30,43,107215.43,448
12346,2025-08-14,2,1,1,852,34,109,57554.88,896
12347,2025-08-14,2,2,4,551,34,58,24757.74,896
12348,2025-08-14,2,3,3,566,19,113,137111.3,896
12349,2025-08-14,3,2,5,483,26,66,93366.13,608
12350,2025-08-14,3,3,3,475,3,81,122765.47,608
12351,2025-08-14,4,1,2,960,55,63,125607.52,1264
12352,2025-08-14,4,2,2,1081,55,68,146078.33,1264
12353,2025-08-14,5,4,1,559,14,3,38483.49,584
12354,2025-08-14,5,5,3,544,0,36,138495.8,584
12355,2025-08-14,5,6,4,567,29,58,23056.76,584
12356,2025-08-14,6,4,1,1205,50,53,79607.43,1432
12357,2025-08-14,6,6,5,1139,55,42,204734.49,1432
12358,2025-08-14,7,6,5,1290,73,47,249459.24,1544
12359,2025-08-14,8,6,3,751,52,30,182890.85,848
12360,2025-08-14,9,7,2,249,14,45,32246.81,408
12361,2025-08-14,9,8,3,345,7,35,76444.87,408
12362,2025-08-14,9,9,5,335,15,19,62737.47,408
12363,2025-08-14,10,7,1,926,59,109,62482.65,1096
12364,2025-08-14,10,8,4,736,0,30,31627.16,1096
12365,2025-08-14,10,9,4,714,46,14,33032.21,1096
12366,2025-08-15,1,1,2,301,22,75,36789.01,448
12367,2025-08-15,1,2,5,436,34,22,83978.23,448
12368,2025-08-15,2,1,4,635,11,37,25415.73,896
12369,2025-08-15,2,2,4,541,14,40,21800.52,896
12370,2025-08-15,3,1,2,400,20,34,45802.02,608
12371,2025-08-15,4,1,5,912,66,109,159221.36,1264
12372,2025-08-15,4,3,4,997,11,20,41437.61,1264
12373,2025-08-15,5,4,5,556,16,112,91791.39,584
12374,2025-08-15,5,5,1,360,10,88,21640.52,584
12375,2025-08-15,5,6,5,530,24,79,90869.72,584
12376,2025-08-15,6,4,5,1064,57,33,187798.87,1432
12377,2025-08-15,6,5,2,1068,21,48,125526.19,1432
12378,2025-08-15,6,6,5,1015,52,75,186037.85,1432
12379,2025-08-15,7,5,3,1212,51,58,281659.17,1544
12380,2025-08-15,7,6,4,1477,62,46,56511.96,1544
12381,2025-08-15,8,4,3,539,14,37,131601.35,848
12382,2025-08-15,8,6,4,749,48,2,32470.88,848
12383,2025-08-15,9,9,2,297,3,84,37345.83,408
12384,2025-08-15,10,7,4,922,39,28,35900.88,1096
12385,2025-08-15,10,8,5,862,53,64,171933.64,1096
12386,2025-08-15,10,9,4,1038,81,91,45169.72,1096
12387,2025-08-16,1,1,5,354,20,89,62622.31,448
12388,2025-08-16,1,2,5,300,12,37,57247.2,448
12389,2025-08-16,1,3,4,417,24,107,18788.04,448
12390,2025-08-16,2,2,1,608,27,99,42481.06,896
12391,2025-08-16,3,1,5,421,0,77,74642.48,608
12392,2025-08-16,3,2,5,538,11,32,98622.68,608
12393,2025-08-16,3,3,5,420,15,25,82846.02,608
12394,2025-08-16,4,2,2,892,50,3,111910.63,1264
12395,2025-08-16,5,4,2,424,17,46,52348.25,584
12396,2025-08-16,5,6,2,461,18,117,63770.55,584
12397,2025-08-16,6,4,2,1344,82,17,182439.91,1432
12398,2025-08-16,6,6,1,947,4,74,64148.76,1432
12399,2025-08-16,7,4,5,1296,73,89,225314.58,1544
12400,2025-08-16,7,6,4,1402,41,77,55190.09,1544
12401,2025-08-16,8,4,4,802,36,43,35063.91,848
12402,2025-08-16,8,5,2,646,24,10,79461.74,848
12403,2025-08-16,9,7,5,345,24,22,68100.02,408
12404,2025-08-16,9,8,1,253,1,27,15845.75,408
12405,2025-08-16,9,9,2,338,15,21,40224.92,408
12406,2025-08-16,10,7,5,941,53,106,178326.99,1096
12407,2025-08-16,10,8,3,794,59,20,181512.97,1096
12408,2025-08-16,10,9,1,1059,70,104,67738.94,1096
12409,2025-08-17,1,1,4,426,13,36,18449.94,448
12410,2025-08-17,2,1,4,704,13,82,28844.04,896
12411,2025-08-17,2,2,2,782,56,11,92403.95,896
12412,2025-08-17,2,3,5,645,4,94,115526.63,896
12413,2025-08-17,3,1,1,445,4,9,30406.29,608
12414,2025-08-17,3,2,4,575,16,57,23074.99,608
12415,2025-08-17,3,3,5,570,12,51,107802.4,608
12416,2025-08-17,4,1,3,922,26,40,233927.39,1264
12417,2025-08-17,4,2,2,880,23,64,103224.94,1264
12418,2025-08-17,4,3,1,1212,35,96,84680.97,1264
12419,2025-08-17,5,5,5,554,19,106,107407.39,584
12420,2025-08-17,5,6,1,502,16,109,31068.84,584
12421,2025-08-17,6,6,2,1394,84,71,159374.54,1432
12422,2025-08-17,8,4,3,758,1,41,184829.71,848
12423,2025-08-17,8,5,5,653,42,118,111674.71,848
12424,2025-08-17,8,6,1,540,23,58,33583.06,848
12425,2025-08-17,9,9,4,374,29,4,14671.88,408
12426,2025-08-17,10,7,4,834,65,105,36091.43,1096
12427,2025-08-17,10,8,3,759,60,84,188796.15,1096
12428,2025-08-17,10,9,5,1002,28,108,196866.11,1096
12429,2025-08-18,1,1,1,380,4,33,24240.31,448
12430,2025-08-18,1,2,2,377,16,101,46285.52,448
12431,2025-08-18,2,1,1,802,56,31,54963.84,896
12432,2025-08-18,2,2,4,617,24,69,28239.91,896
12433,2025-08-18,3,1,5,386,22,98,76605.35,608
12434,2025-08-18,3,2,3,464,1,96,105512.24,608
12435,2025-08-18,3,3,4,419,21,94,18670.59,608
12436,2025-08-18,4,2,5,886,26,58,167466.86,1264
12437,2025-08-18,4,3,2,1172,64,112,159253.92,1264
12438,2025-08-18,5,4,5,372,4,2,62225.77,584
12439,2025-08-18,5,6,5,567,12,33,101584.52,584
12440,2025-08-18,6,4,5,917,8,40,155535.62,1432
12441,2025-08-18,6,5,4,1216,9,84,48105.59,1432
12442,2025-08-18,7,5,1,1037,70,112,63563.7,1544
12443,2025-08-18,7,6,2,969,0,52,127716.56,1544
12444,2025-08-18,8,4,4,581,32,85,26452.98,848
12445,2025-08-18,8,5,1,792,30,20,53969.7,848
12446,2025-08-18,8,6,3,527,33,103,126759.91,848
12447,2025-08-18,9,8,2,393,11,58,50779.44,408
12448,2025-08-18,9,9,5,384,20,64,74467.32,408
12449,2025-08-18,10,7,2,863,22,44,119537.74,1096
12450,2025-08-18,10,8,4,958,45,105,40793.89,1096
12451,2025-08-18,10,9,3,664,16,118,151091.52,1096
12452,2025-08-19,1,1,2,353,21,30,43694.41,448
12453,2025-08-19,1,3,4,336,19,100,12841.04,448
12454,2025-08-19,2,1,4,596,32,63,26650.4,896
12455,2025-08-19,2,2,2,844,20,61,107848.63,896
12456,2025-08-19,2,3,1,646,22,84,37026.33,896
12457,2025-08-19,3,2,5,414,17,66,70511.04,608
12458,2025-08-19,3,3,5,539,19,14,107505.54,608
12459,2025-08-19,4,1,4,1190,91,73,51475.33,1264
12460,2025-08-19,5,5,2,508,5,33,65927.69,584
12461,2025-08-19,5,6,5,568,34,105,96149.51,584
12462,2025-08-19,6,5,3,1134,9,100,284625.19,1432
12463,2025-08-19,6,6,3,1343,58,102,329213.84,1432
12464,2025-08-19,7,5,1,1077,37,103,69609.07,1544
12465,2025-08-19,7,6,3,1024,9,111,242845.82,1544
12466,2025-08-19,8,5,1,512,0,63,29359.61,848
12467,2025-08-19,8,6,4,826,64,34,31481.95,848
12468,2025-08-19,9,7,5,278,18,80,54814.15,408
12469,2025-08-19,9,9,4,278,11,19,11828.77,408
12470,2025-08-19,10,7,2,1009,39,105,118392.97,1096
12471,2025-08-19,10,8,4,723,31,45,30345.39,1096
12472,2025-08-19,10,9,3,846,15,15,226994.72,1096
12473,2025-08-20,1,1,4,307,10,98,12609.07,448
12474,2025-08-20,1,2,2,335,21,67,45506.88,448
12475,2025-08-20,2,1,5,594,38,65,111249.63,896
12476,2025-08-20,2,2,4,736,34,56,28528.91,896
12477,2025-08-20,2,3,2,541,29,3,70135.87,896
12478,2025-08-20,3,1,3,383,16,51,95129.74,608
12479,2025-08-20,3,2,4,560,23,84,25056.22,608
12480,2025-08-20,3,3,5,535,39,87,91199.4,608
12481,2025-08-20,4,1,5,1184,62,85,220183.0,1264
12482,2025-08-20,4,2,2,1193,8,90,150532.53,1264
12483,2025-08-20,4,3,2,1210,0,26,159096.71,1264
12484,2025-08-20,5,4,4,506,5,60,21663.8,584
12485,2025-08-20,5,5,1,566,38,75,35995.07,584
12486,2025-08-20,6,4,5,1310,42,8,223176.59,1432
12487,2025-08-20,6,5,2,1162,63,94,156476.59,1432
12488,2025-08-20,6,6,1,915,39,112,59347.39,1432
12489,2025-08-20,7,4,4,989,32,20,42796.55,1544
12490,2025-08-20,7,5,1,1023,68,115,71456.68,1544
12491,2025-08-20,7,6,1,1390,15,86,87303.27,1544
12492,2025-08-20,8,4,2,690,40,72,91710.39,848
12493,2025-08-20,8,5,2,694,32,26,86945.66,848
12494,2025-08-20,9,7,5,367,21,118,69115.81,408
12495,2025-08-20,9,8,3,348,10,27,89919.86,408
